cases,developers,a_age_group,message_length_avg_better,refactor_mle_avg_better,commit_hours_better,message_length_avg_same,commit_hours_same,owned_repository_avg_better,files_edited_avg_better,ccp_avg_better,same_date_duration_avg_avg_better,commit_period_avg_better,commit_days_avg_better
17,16,Pre GitHub,1,1,1,0,1,1,0,1,0,0,1
16,16,Pre GitHub,0,1,1,0,1,1,1,0,1,0,0
281,272,Pre GitHub,0,0,0,0,0,1,0,1,1,1,0
17,17,Pre GitHub,0,1,1,0,1,1,0,0,0,0,1
17,17,Pre GitHub,0,1,1,0,1,1,1,0,0,1,0
18,18,Pre GitHub,1,0,1,0,1,1,1,1,1,0,0
19,19,Pre GitHub,0,1,1,0,0,1,1,0,1,0,0
19,19,Pre GitHub,1,0,1,0,1,1,0,1,1,1,1
19,19,Pre GitHub,1,0,1,0,1,1,0,0,1,0,1
19,19,Pre GitHub,1,0,1,0,1,1,0,1,1,1,0
19,19,Pre GitHub,0,1,1,0,1,1,0,0,1,0,1
572,531,Pre GitHub,1,0,1,0,0,1,1,0,0,1,1
21,20,Pre GitHub,0,0,1,0,1,1,1,0,1,0,0
20,20,Pre GitHub,1,0,1,0,1,1,0,1,0,1,1
20,20,Pre GitHub,1,0,1,0,1,1,1,0,1,1,0
21,21,Pre GitHub,1,0,1,0,1,1,1,1,0,0,1
23,21,Pre GitHub,1,0,1,0,0,1,1,1,1,0,0
25,21,Pre GitHub,1,1,1,0,1,1,1,0,1,1,0
21,21,Pre GitHub,1,1,1,0,0,1,1,1,1,1,0
22,21,Pre GitHub,1,0,1,0,1,1,0,1,1,0,1
26,22,Pre GitHub,0,1,1,0,1,1,0,0,1,1,0
22,22,Pre GitHub,1,0,1,0,1,1,0,1,0,1,0
22,22,Pre GitHub,0,0,1,0,1,1,0,0,0,0,1
22,22,Pre GitHub,1,0,1,0,1,1,1,1,0,0,0
23,23,Pre GitHub,0,0,1,0,0,1,1,0,1,0,0
27,23,Pre GitHub,0,1,1,0,1,1,1,1,1,1,0
27,23,Pre GitHub,0,0,1,0,0,1,1,0,1,1,0
26,23,Pre GitHub,1,1,1,0,1,1,0,0,0,0,1
25,23,Pre GitHub,0,0,1,0,1,1,1,0,0,0,0
24,23,Pre GitHub,0,1,0,0,0,1,0,0,0,1,1
23,23,Pre GitHub,1,0,0,0,0,1,0,1,1,1,1
299,279,Pre GitHub,0,0,1,0,0,1,1,1,0,0,1
580,535,Pre GitHub,0,0,0,0,0,1,0,0,1,0,0
24,24,Pre GitHub,1,1,0,0,0,1,0,0,0,0,1
26,24,Pre GitHub,0,0,1,0,1,1,0,0,1,1,1
24,24,Pre GitHub,1,1,1,0,1,1,0,0,1,1,1
25,25,Pre GitHub,1,0,0,0,0,1,0,0,0,0,1
27,25,Pre GitHub,1,1,1,0,1,1,0,0,1,0,1
25,25,Pre GitHub,1,1,1,0,1,1,1,1,1,1,0
25,25,Pre GitHub,0,1,0,0,0,1,0,0,0,0,1
25,25,Pre GitHub,0,0,1,0,1,1,1,0,0,1,0
27,25,Pre GitHub,1,0,1,0,1,1,0,0,0,0,1
25,25,Pre GitHub,1,1,1,0,1,1,0,1,0,1,1
297,281,Pre GitHub,1,0,0,0,0,1,0,1,0,0,0
27,26,Pre GitHub,1,1,1,0,1,1,1,1,1,0,0
27,26,Pre GitHub,1,1,1,0,1,1,1,0,1,0,0
27,26,Pre GitHub,1,1,1,0,0,1,1,1,1,0,0
26,26,Pre GitHub,1,0,1,0,0,1,1,1,1,1,0
26,26,Pre GitHub,1,0,1,0,1,1,1,0,1,0,0
27,26,Pre GitHub,0,0,1,0,1,1,0,1,0,0,1
30,26,Pre GitHub,1,0,0,0,0,1,0,1,0,1,1
302,282,Pre GitHub,0,0,1,0,0,1,1,1,1,0,1
27,27,Pre GitHub,1,0,1,0,0,1,1,0,1,0,0
31,27,Pre GitHub,1,1,1,0,1,1,1,1,0,1,0
28,27,Pre GitHub,1,0,1,0,0,1,1,0,1,1,0
28,27,Pre GitHub,0,1,1,0,1,1,0,0,0,1,1
28,28,Pre GitHub,1,1,1,0,1,1,1,0,0,1,0
28,28,Pre GitHub,0,0,0,0,0,1,0,0,0,0,1
28,28,Pre GitHub,0,0,1,0,1,1,1,1,1,1,0
306,284,Pre GitHub,1,0,1,0,0,1,1,1,1,1,1
29,29,Pre GitHub,1,1,1,0,1,1,0,1,1,0,1
29,29,Pre GitHub,1,1,1,0,1,1,0,1,1,1,0
29,29,Pre GitHub,0,1,1,0,1,1,0,0,1,1,1
29,29,Pre GitHub,1,0,0,0,0,1,0,0,0,1,1
29,29,Pre GitHub,1,0,1,0,0,1,0,1,1,1,0
34,30,Pre GitHub,0,1,1,0,1,1,1,0,0,0,0
32,31,Pre GitHub,0,1,1,0,1,1,1,1,0,1,0
33,31,Pre GitHub,0,0,1,0,1,1,1,1,0,1,0
31,31,Pre GitHub,1,0,0,0,0,1,1,1,0,0,1
31,31,Pre GitHub,1,0,1,0,1,1,0,1,0,0,0
35,31,Pre GitHub,1,1,0,0,0,1,0,1,0,1,1
34,32,Pre GitHub,0,1,1,0,1,1,0,1,1,0,1
32,32,Pre GitHub,1,0,1,0,0,1,1,1,0,1,0
32,32,Pre GitHub,1,0,1,0,1,1,1,0,0,1,0
33,32,Pre GitHub,0,1,1,0,1,1,1,0,0,0,1
34,33,Pre GitHub,1,0,1,0,1,1,0,0,0,1,1
35,33,Pre GitHub,1,1,1,0,1,1,1,0,1,0,1
39,34,Pre GitHub,0,0,0,0,0,1,1,0,0,0,1
36,34,Pre GitHub,1,0,1,0,1,1,1,0,0,0,0
36,34,Pre GitHub,0,1,1,0,1,1,1,0,1,0,1
35,34,Pre GitHub,0,0,1,0,0,1,1,1,1,1,0
36,35,Pre GitHub,0,1,1,0,1,1,0,0,1,0,0
36,35,Pre GitHub,0,1,0,0,0,1,0,1,0,0,1
36,36,Pre GitHub,1,0,1,0,1,1,1,1,1,0,1
38,36,Pre GitHub,0,0,1,0,1,1,1,0,0,0,1
38,36,Pre GitHub,1,1,1,0,1,1,0,1,0,1,0
40,36,Pre GitHub,0,0,1,0,1,1,1,0,1,0,1
39,36,Pre GitHub,0,0,1,0,1,1,0,0,1,0,1
36,36,Pre GitHub,0,0,1,0,1,1,0,0,0,1,1
38,36,Pre GitHub,1,0,1,0,0,1,1,1,0,0,0
42,36,Pre GitHub,0,1,1,0,0,1,0,0,1,1,0
42,37,Pre GitHub,0,1,1,0,1,1,1,1,0,0,0
41,37,Pre GitHub,0,0,1,0,1,1,0,1,0,1,1
37,37,Pre GitHub,1,0,0,0,0,1,0,0,1,0,1
40,37,Pre GitHub,0,1,1,0,1,1,0,1,0,0,1
40,37,Pre GitHub,1,1,0,0,0,1,0,1,0,0,1
43,38,Pre GitHub,0,1,1,0,1,1,0,1,0,1,0
38,38,Pre GitHub,0,0,1,0,0,1,1,0,0,1,0
43,38,Pre GitHub,1,1,1,0,0,1,0,1,1,1,0
38,38,Pre GitHub,0,1,1,0,1,1,0,0,0,1,0
41,39,Pre GitHub,0,0,1,0,1,1,1,1,1,0,0
39,39,Pre GitHub,0,0,1,0,1,1,0,1,1,0,1
39,39,Pre GitHub,1,0,1,0,1,1,1,0,1,0,1
44,39,Pre GitHub,1,1,1,0,1,1,1,1,0,0,0
43,40,Pre GitHub,1,0,1,0,1,1,1,0,0,0,1
44,40,Pre GitHub,1,1,1,0,1,1,0,1,1,1,1
40,40,Pre GitHub,1,0,0,0,0,1,1,0,0,0,1
41,40,Pre GitHub,0,1,0,0,0,1,0,1,0,1,1
44,41,Pre GitHub,1,1,1,0,0,1,1,0,1,1,0
44,41,Pre GitHub,0,0,1,0,1,1,0,1,1,1,0
42,41,Pre GitHub,1,0,0,0,0,1,1,1,0,1,1
41,41,Pre GitHub,1,0,1,0,1,1,0,1,1,0,0
41,41,Pre GitHub,0,1,1,0,0,1,1,1,1,1,0
44,41,Pre GitHub,0,0,1,0,1,1,1,1,0,0,0
48,41,Pre GitHub,0,1,1,0,0,1,1,1,0,1,0
45,41,Pre GitHub,0,1,0,0,0,1,1,0,0,0,1
46,42,Pre GitHub,0,0,1,0,1,1,0,0,1,1,0
46,42,Pre GitHub,1,1,1,0,1,1,0,1,1,0,0
42,42,Pre GitHub,0,1,1,0,1,1,0,1,1,1,0
47,42,Pre GitHub,1,1,1,0,1,1,0,0,1,1,0
46,42,Pre GitHub,0,0,1,0,0,1,1,1,1,0,0
42,42,Pre GitHub,1,1,1,0,1,1,0,0,0,1,1
44,42,Pre GitHub,0,1,1,0,0,1,1,0,0,1,0
47,42,Pre GitHub,1,0,1,0,1,1,1,0,1,1,1
42,42,Pre GitHub,1,0,1,0,0,1,0,1,1,0,0
45,42,Pre GitHub,1,0,1,0,0,1,0,1,0,1,0
44,43,Pre GitHub,0,1,1,0,0,1,0,0,1,0,0
51,43,Pre GitHub,1,0,1,0,0,1,0,1,1,0,1
48,43,Pre GitHub,1,0,1,0,1,1,1,0,0,1,1
44,43,Pre GitHub,0,1,1,0,1,1,1,1,1,0,0
44,43,Pre GitHub,0,0,0,0,0,1,0,1,0,1,1
45,43,Pre GitHub,0,1,1,0,0,1,1,0,0,0,0
46,44,Pre GitHub,0,1,0,0,0,1,0,0,1,0,1
49,44,Pre GitHub,1,1,1,0,1,1,1,0,0,0,1
44,44,Pre GitHub,0,1,0,0,0,1,0,0,1,1,1
45,44,Pre GitHub,0,1,1,0,1,1,0,1,0,1,1
48,44,Pre GitHub,1,0,0,0,0,1,0,1,1,0,1
50,46,Pre GitHub,0,1,0,0,0,1,1,0,0,1,0
48,46,Pre GitHub,1,0,1,0,1,1,0,0,1,1,1
48,46,Pre GitHub,0,0,0,0,0,1,1,0,0,1,1
49,46,Pre GitHub,1,1,0,0,0,1,0,1,1,1,1
49,47,Pre GitHub,1,1,1,0,0,1,1,1,0,1,0
50,47,Pre GitHub,0,1,1,0,1,1,1,0,0,1,1
50,47,Pre GitHub,0,0,1,0,1,1,0,1,1,1,1
49,47,Pre GitHub,1,1,0,0,0,1,0,0,1,0,1
48,47,Pre GitHub,1,0,1,0,1,1,1,1,1,1,1
49,47,Pre GitHub,1,1,0,0,0,1,1,0,0,0,1
50,47,Pre GitHub,1,1,1,0,1,1,1,0,0,0,0
52,48,Pre GitHub,1,0,1,0,1,1,0,0,1,1,0
55,48,Pre GitHub,0,1,1,0,0,1,1,1,0,0,0
49,48,Pre GitHub,0,1,1,0,0,1,1,1,1,0,0
51,48,Pre GitHub,0,0,1,0,1,1,1,0,0,1,1
52,48,Pre GitHub,1,1,1,0,0,1,1,0,1,0,0
52,48,Pre GitHub,0,0,1,0,0,1,1,0,0,0,0
59,49,Pre GitHub,1,1,1,0,0,1,0,1,1,0,0
50,49,Pre GitHub,0,1,1,0,0,1,0,1,1,1,0
53,49,Pre GitHub,1,0,1,0,1,1,1,1,0,1,1
52,49,Pre GitHub,1,0,0,0,0,1,1,1,0,1,0
52,49,Pre GitHub,1,1,1,0,1,1,1,1,1,0,1
49,49,Pre GitHub,1,0,1,0,0,1,0,0,1,1,0
51,50,Pre GitHub,1,1,0,0,0,1,0,0,1,1,1
55,50,Pre GitHub,1,0,1,0,0,1,0,1,0,0,1
618,562,Pre GitHub,1,0,0,0,0,1,0,0,1,0,0
52,51,Pre GitHub,0,1,1,0,1,1,0,1,1,1,1
54,52,Pre GitHub,0,1,1,0,0,1,0,0,0,1,0
56,52,Pre GitHub,0,0,1,0,0,1,1,1,0,1,0
53,52,Pre GitHub,1,0,0,0,0,1,0,0,1,1,1
57,52,Pre GitHub,1,1,0,0,0,1,1,1,0,0,1
56,52,Pre GitHub,0,0,1,0,1,1,1,0,1,1,1
53,52,Pre GitHub,1,1,0,0,0,1,0,0,0,1,1
54,52,Pre GitHub,0,0,0,0,0,1,0,0,0,1,1
60,53,Pre GitHub,0,1,0,0,0,1,1,0,1,1,0
55,53,Pre GitHub,1,1,1,0,0,1,0,0,1,1,0
59,53,Pre GitHub,0,0,1,0,1,1,1,1,0,0,1
61,53,Pre GitHub,1,1,1,0,1,1,0,0,1,0,0
56,54,Pre GitHub,0,0,0,0,0,1,1,0,1,0,1
60,54,Pre GitHub,0,0,1,0,1,1,0,0,0,1,0
56,54,Pre GitHub,1,1,1,0,1,1,1,1,0,0,1
60,54,Pre GitHub,0,1,0,0,0,1,1,0,0,1,1
342,310,Pre GitHub,0,1,1,0,0,1,1,1,1,0,1
326,310,Pre GitHub,1,0,1,0,0,1,1,0,1,1,1
57,55,Pre GitHub,0,1,0,0,0,1,1,0,1,0,1
55,55,Pre GitHub,1,1,1,0,0,1,1,1,0,0,0
58,55,Pre GitHub,0,1,1,0,1,1,1,1,0,0,1
60,56,Pre GitHub,1,1,0,0,0,1,0,1,1,0,1
58,56,Pre GitHub,0,0,0,0,0,1,0,1,0,0,1
66,56,Pre GitHub,0,0,1,0,0,1,0,0,1,1,0
58,57,Pre GitHub,0,1,1,0,1,1,1,0,1,1,1
62,57,Pre GitHub,0,0,1,0,0,1,0,0,1,0,0
59,57,Pre GitHub,1,0,1,0,0,1,1,0,0,0,0
63,57,Pre GitHub,0,0,1,0,1,1,0,1,0,1,0
62,58,Pre GitHub,1,1,1,0,0,1,0,0,1,0,0
62,58,Pre GitHub,1,0,1,0,0,1,1,0,0,1,0
64,59,Pre GitHub,0,1,1,0,0,1,0,0,1,0,1
66,59,Pre GitHub,0,0,0,0,0,1,0,0,1,0,1
59,59,Pre GitHub,0,0,1,0,0,1,0,1,1,1,0
59,59,Pre GitHub,1,0,1,0,0,1,0,1,1,1,1
65,60,Pre GitHub,1,0,0,0,0,1,1,1,1,0,1
64,60,Pre GitHub,0,0,0,0,0,1,0,0,1,1,1
66,60,Pre GitHub,1,1,1,0,1,1,0,1,0,0,0
62,60,Pre GitHub,1,0,0,0,0,1,1,0,1,0,1
67,61,Pre GitHub,1,1,1,0,0,1,0,1,1,0,1
66,61,Pre GitHub,0,1,1,0,1,1,0,0,0,0,0
338,317,Pre GitHub,0,1,0,0,0,1,0,0,0,0,0
68,62,Pre GitHub,1,0,0,0,0,1,1,1,1,1,1
65,63,Pre GitHub,1,0,1,0,1,1,0,0,1,0,0
65,63,Pre GitHub,1,0,0,0,0,1,1,1,1,1,0
69,63,Pre GitHub,1,0,1,0,0,1,0,0,1,0,1
67,64,Pre GitHub,0,0,1,0,1,1,0,0,1,0,0
67,64,Pre GitHub,1,0,1,0,0,1,0,1,0,0,0
68,64,Pre GitHub,1,0,1,0,0,1,0,0,1,0,0
67,64,Pre GitHub,1,1,1,0,1,1,0,0,0,1,0
66,65,Pre GitHub,0,0,1,0,0,1,1,1,0,0,0
74,65,Pre GitHub,1,1,1,0,0,1,0,1,0,1,0
71,66,Pre GitHub,1,0,0,0,0,1,1,0,0,1,1
69,66,Pre GitHub,0,1,1,0,0,1,0,1,0,1,0
80,66,Pre GitHub,1,1,1,0,0,1,1,0,0,1,0
69,67,Pre GitHub,0,0,1,0,1,1,1,1,1,0,1
73,67,Pre GitHub,0,0,0,0,0,1,1,0,1,1,0
71,67,Pre GitHub,0,0,0,0,0,1,1,0,0,1,0
68,67,Pre GitHub,0,0,0,0,0,1,1,1,0,1,0
73,68,Pre GitHub,0,1,1,0,1,1,0,1,1,0,0
75,68,Pre GitHub,0,1,1,0,1,1,0,1,0,0,0
70,69,Pre GitHub,0,1,0,0,0,1,0,1,1,0,1
74,69,Pre GitHub,0,1,0,0,0,1,0,1,1,1,1
71,70,Pre GitHub,1,1,0,0,0,1,1,1,0,1,0
75,71,Pre GitHub,0,1,1,0,0,1,0,1,1,0,0
75,71,Pre GitHub,1,1,1,0,0,1,0,0,1,0,1
78,72,Pre GitHub,1,1,1,0,0,1,1,0,0,0,0
74,72,Pre GitHub,1,0,1,0,0,1,0,1,0,1,1
82,73,Pre GitHub,1,0,0,0,0,1,1,0,1,1,0
84,73,Pre GitHub,0,0,1,0,0,1,0,0,1,0,1
83,73,Pre GitHub,1,1,1,0,0,1,0,1,0,0,0
627,585,Pre GitHub,0,0,0,0,0,1,0,1,0,0,0
627,585,Pre GitHub,0,1,0,0,0,1,0,1,1,0,0
75,74,Pre GitHub,1,1,0,0,0,1,1,0,1,0,1
76,74,Pre GitHub,1,1,1,0,1,1,1,0,1,1,1
77,75,Pre GitHub,0,1,0,0,0,1,1,0,0,0,0
79,75,Pre GitHub,1,1,1,0,1,1,1,0,0,1,1
82,75,Pre GitHub,1,1,0,0,0,1,1,1,0,1,1
78,75,Pre GitHub,0,1,1,0,0,1,0,0,0,0,0
915,843,Pre GitHub,0,1,1,0,0,1,1,1,0,1,1
79,76,Pre GitHub,0,0,0,0,0,1,1,1,0,0,1
364,332,Pre GitHub,1,1,1,0,0,1,1,0,0,0,1
80,77,Pre GitHub,1,0,1,0,1,1,0,0,0,1,0
77,77,Pre GitHub,0,0,1,0,1,1,0,0,0,0,0
81,77,Pre GitHub,0,1,0,0,0,1,1,0,1,1,1
83,77,Pre GitHub,1,0,0,0,0,1,1,0,0,1,0
86,77,Pre GitHub,1,1,0,0,0,1,1,0,0,1,1
85,79,Pre GitHub,0,0,1,0,0,1,0,1,1,0,0
85,80,Pre GitHub,0,1,1,0,1,1,1,1,1,0,1
82,80,Pre GitHub,0,1,0,0,0,1,1,1,0,1,0
84,80,Pre GitHub,0,0,1,0,0,1,0,1,0,1,0
83,80,Pre GitHub,1,1,1,0,1,1,1,1,0,1,1
82,80,Pre GitHub,1,0,0,0,0,1,1,1,0,0,0
86,80,Pre GitHub,0,0,1,0,0,1,0,0,0,1,0
92,81,Pre GitHub,0,0,0,0,0,1,1,0,1,1,1
92,82,Pre GitHub,0,0,1,0,1,1,1,1,0,1,1
89,83,Pre GitHub,0,0,1,0,1,1,0,1,0,0,0
361,339,Pre GitHub,0,1,1,0,0,1,1,0,1,1,1
92,84,Pre GitHub,0,1,1,0,0,1,0,0,1,1,1
643,596,Pre GitHub,0,0,1,0,0,1,1,1,1,1,1
89,85,Pre GitHub,1,1,1,0,1,1,0,0,0,0,0
90,86,Pre GitHub,1,1,1,0,1,1,1,1,1,1,1
370,342,Pre GitHub,0,1,0,0,0,1,0,0,1,0,0
91,87,Pre GitHub,1,0,0,0,0,1,1,0,1,1,1
93,87,Pre GitHub,0,0,0,0,0,1,0,1,1,1,1
91,88,Pre GitHub,1,1,0,0,0,1,1,0,1,1,0
95,89,Pre GitHub,0,0,0,0,0,1,1,1,0,1,1
91,89,Pre GitHub,0,1,1,0,0,1,0,0,0,0,1
100,90,Pre GitHub,0,0,1,0,1,1,0,1,1,0,0
92,90,Pre GitHub,0,1,1,0,1,1,1,1,0,1,1
93,91,Pre GitHub,1,1,0,0,0,1,1,1,1,1,0
381,348,Pre GitHub,1,1,1,0,0,1,1,1,0,0,1
97,93,Pre GitHub,1,0,1,0,1,1,0,0,0,0,0
101,94,Pre GitHub,0,1,0,0,0,1,1,0,1,0,0
112,94,Pre GitHub,0,1,1,0,0,1,0,1,0,0,0
106,95,Pre GitHub,1,1,1,0,0,1,0,1,1,1,1
100,95,Pre GitHub,0,0,0,0,0,1,1,1,1,1,0
96,95,Pre GitHub,0,1,0,0,0,1,1,1,0,0,1
103,96,Pre GitHub,1,0,0,0,0,1,0,1,0,1,0
97,96,Pre GitHub,1,1,0,0,0,1,1,0,0,1,0
110,97,Pre GitHub,1,1,1,0,0,1,0,1,0,0,1
107,97,Pre GitHub,0,1,0,0,0,1,1,1,0,1,1
380,354,Pre GitHub,1,1,0,0,0,1,0,1,0,0,0
108,99,Pre GitHub,1,1,1,0,0,1,0,0,1,1,1
373,355,Pre GitHub,1,0,1,0,0,1,1,1,0,1,1
379,356,Pre GitHub,1,0,0,0,0,1,0,1,1,0,0
110,102,Pre GitHub,0,0,1,0,0,1,0,0,1,1,1
108,102,Pre GitHub,1,0,1,0,0,1,0,0,0,0,1
108,103,Pre GitHub,1,0,0,0,0,1,1,0,1,0,0
115,103,Pre GitHub,0,0,1,0,0,1,0,0,0,0,0
108,104,Pre GitHub,1,0,1,0,0,1,0,0,1,1,1
109,104,Pre GitHub,0,1,0,0,0,1,0,0,0,1,0
111,105,Pre GitHub,1,0,0,0,0,1,1,0,0,0,0
110,106,Pre GitHub,1,1,0,0,0,1,1,1,1,0,1
107,106,Pre GitHub,1,0,1,0,0,1,0,0,0,1,0
396,362,Pre GitHub,0,0,1,0,0,1,1,0,1,1,1
119,107,Pre GitHub,0,1,1,0,0,1,0,1,0,0,1
112,108,Pre GitHub,0,0,1,0,1,1,1,1,1,1,1
116,108,Pre GitHub,0,0,0,0,0,1,0,1,1,0,1
115,109,Pre GitHub,1,1,1,0,0,1,0,0,0,0,1
120,110,Pre GitHub,0,0,1,0,0,1,0,1,1,0,1
110,110,Pre GitHub,0,0,1,0,0,1,0,0,0,0,1
119,111,Pre GitHub,1,1,0,0,0,1,1,1,1,1,1
115,113,Pre GitHub,0,0,0,0,0,1,1,0,1,0,0
122,115,Pre GitHub,0,1,1,0,0,1,0,1,1,0,1
127,115,Pre GitHub,0,0,0,0,0,1,1,0,0,0,0
118,116,Pre GitHub,0,1,0,0,0,1,1,1,1,1,0
128,117,Pre GitHub,0,0,1,0,0,1,0,1,0,0,0
124,119,Pre GitHub,1,0,0,0,0,1,1,1,1,0,0
129,119,Pre GitHub,1,1,1,0,0,1,0,0,0,0,0
125,119,Pre GitHub,0,1,1,0,1,1,1,1,1,1,1
126,119,Pre GitHub,0,0,0,0,0,1,1,1,0,0,0
129,120,Pre GitHub,1,1,1,0,0,1,0,0,0,1,0
128,121,Pre GitHub,1,0,1,0,0,1,1,1,1,0,1
131,122,Pre GitHub,1,1,0,0,0,1,1,0,1,1,1
126,123,Pre GitHub,1,0,1,0,0,1,0,0,0,0,0
130,125,Pre GitHub,0,1,1,0,0,1,0,0,0,1,1
133,125,Pre GitHub,1,1,0,0,0,1,1,0,1,0,0
140,129,Pre GitHub,1,1,0,0,0,1,0,1,0,1,0
140,130,Pre GitHub,0,0,1,0,0,1,1,0,1,0,1
146,131,Pre GitHub,0,0,1,0,0,1,0,1,0,0,1
140,131,Pre GitHub,1,0,0,0,0,1,0,1,1,1,0
143,133,Pre GitHub,1,1,0,0,0,1,1,0,0,0,0
151,135,Pre GitHub,1,1,0,0,0,1,1,1,0,0,0
150,135,Pre GitHub,0,1,0,0,0,1,1,1,0,0,0
149,138,Pre GitHub,0,1,1,0,0,1,1,0,1,0,1
146,139,Pre GitHub,0,1,0,0,0,1,0,0,1,1,0
150,140,Pre GitHub,0,0,0,0,0,1,1,1,1,0,1
724,653,Pre GitHub,0,1,1,0,0,1,1,1,1,1,1
150,144,Pre GitHub,1,1,1,0,0,1,0,1,0,1,1
424,401,Pre GitHub,0,1,1,0,0,1,1,1,0,0,1
158,149,Pre GitHub,1,0,1,0,0,1,1,0,1,0,1
165,150,Pre GitHub,0,1,0,0,0,1,1,1,1,0,1
160,151,Pre GitHub,1,1,0,0,0,1,1,1,1,0,0
163,152,Pre GitHub,0,0,0,0,0,1,1,1,1,1,1
160,155,Pre GitHub,0,1,1,0,0,1,0,1,1,1,1
161,156,Pre GitHub,0,1,0,0,0,1,0,1,0,1,0
175,159,Pre GitHub,0,0,1,0,0,1,0,0,0,1,1
739,672,Pre GitHub,0,0,1,0,0,1,1,1,0,1,1
173,163,Pre GitHub,1,0,1,0,0,1,0,0,0,1,1
178,164,Pre GitHub,0,0,1,0,0,1,0,1,1,1,1
184,167,Pre GitHub,1,0,1,0,0,1,1,1,0,0,1
192,168,Pre GitHub,1,1,0,0,0,1,0,1,1,1,0
178,169,Pre GitHub,0,1,0,0,0,1,1,1,1,1,1
453,432,Pre GitHub,0,1,1,0,0,1,1,0,0,1,1
474,437,Pre GitHub,1,1,0,0,0,1,0,1,1,0,0
482,439,Pre GitHub,0,1,0,0,0,1,0,1,0,0,0
790,701,Pre GitHub,1,1,1,0,0,1,1,1,0,1,1
200,193,Pre GitHub,1,1,1,0,0,1,0,0,0,1,1
214,194,Pre GitHub,0,0,0,0,0,1,0,0,0,1,0
215,194,Pre GitHub,0,0,1,0,0,1,0,1,0,1,1
215,194,Pre GitHub,0,1,0,0,0,1,1,1,1,0,0
224,197,Pre GitHub,0,1,1,0,0,1,0,1,0,1,1
209,197,Pre GitHub,0,0,0,0,0,1,1,1,1,0,0
224,204,Pre GitHub,1,1,1,0,0,1,1,1,1,0,1
223,206,Pre GitHub,0,0,1,0,0,1,1,0,0,0,1
500,463,Pre GitHub,0,0,1,0,0,1,1,0,0,1,1
218,208,Pre GitHub,1,1,0,0,0,1,0,0,1,1,0
239,216,Pre GitHub,1,1,1,0,0,1,1,0,1,0,1
517,472,Pre GitHub,1,1,1,0,0,1,1,0,1,1,1
228,217,Pre GitHub,0,0,0,0,0,1,0,0,1,1,0
232,217,Pre GitHub,0,1,0,0,0,1,0,1,1,1,0
234,219,Pre GitHub,0,1,1,0,0,1,1,0,0,0,1
238,220,Pre GitHub,0,0,0,0,0,1,0,1,0,1,0
235,224,Pre GitHub,1,0,0,0,0,1,0,0,1,1,0
236,229,Pre GitHub,1,0,1,0,0,1,1,0,0,0,1
531,495,Pre GitHub,0,0,0,0,0,1,0,0,0,0,0
263,244,Pre GitHub,1,1,0,0,0,1,0,0,0,1,0
250,245,Pre GitHub,1,0,0,0,0,1,0,0,0,1,0
567,505,Pre GitHub,1,1,0,0,0,1,0,0,1,0,0
550,509,Pre GitHub,1,1,1,0,0,1,1,1,1,1,1
548,509,Pre GitHub,1,1,0,0,0,1,0,0,0,0,0
539,511,Pre GitHub,1,0,0,0,0,1,0,0,0,0,0
