cases,developers,a_popularity_group,message_length_avg_better,refactor_mle_avg_better,commit_hours_better,message_length_avg_same,commit_hours_same,owned_repository_avg_better,files_edited_avg_better,ccp_avg_better,same_date_duration_avg_avg_better,commit_period_avg_better,commit_days_avg_better
49,49,Medium,0,0,1,0,0,1,1,0,0,1,0
49,49,Medium,1,0,1,0,1,1,1,0,1,0,1
50,49,Medium,0,1,1,0,1,1,0,0,0,1,1
49,49,Medium,0,0,1,0,1,1,1,0,0,0,0
50,49,Medium,1,0,1,0,1,1,0,0,1,1,1
49,49,Medium,0,1,1,0,1,1,0,0,0,0,1
50,50,Medium,0,0,1,0,1,1,0,0,0,1,1
51,51,Medium,0,0,1,0,1,1,1,1,0,1,0
850,819,Medium,1,0,0,0,0,1,0,1,1,0,0
53,52,Medium,0,0,1,0,1,1,0,0,1,1,0
54,52,Medium,1,1,1,0,0,1,1,1,1,1,0
56,52,Medium,0,1,0,0,0,1,0,0,0,0,1
53,53,Medium,0,0,0,0,0,1,0,0,0,0,1
55,53,Medium,1,0,1,0,1,1,1,1,0,0,1
53,53,Medium,1,0,1,0,1,1,1,0,0,1,0
322,309,Medium,0,0,1,0,0,1,1,0,1,0,1
317,309,Medium,1,1,0,0,0,1,0,1,1,1,0
54,54,Medium,0,0,1,0,1,1,0,0,1,1,1
56,54,Medium,0,1,1,0,0,1,1,1,1,1,0
54,54,Medium,1,0,0,0,0,1,0,0,0,0,1
54,54,Medium,0,1,1,0,1,1,0,0,0,1,0
56,54,Medium,0,1,1,0,1,1,1,1,0,1,0
55,55,Medium,1,0,1,0,1,1,1,1,0,0,0
55,55,Medium,0,1,1,0,0,1,1,0,1,0,0
55,55,Medium,0,1,1,0,1,1,0,0,1,1,1
55,55,Medium,1,1,1,0,1,1,1,0,1,0,0
57,55,Medium,1,1,1,0,1,1,0,1,1,1,0
348,311,Medium,1,1,1,0,0,1,0,1,0,1,1
58,56,Medium,0,1,1,0,1,1,1,1,1,1,0
56,56,Medium,0,1,1,0,0,1,0,0,1,1,0
58,56,Medium,0,0,1,0,1,1,0,0,1,0,1
57,57,Medium,1,1,1,0,1,1,0,0,1,0,1
59,57,Medium,1,1,1,0,1,1,0,1,1,0,1
58,57,Medium,1,0,1,0,1,1,1,1,1,0,1
57,57,Medium,1,0,1,0,1,1,0,0,0,0,1
65,58,Medium,1,1,1,0,1,1,1,1,1,0,0
65,58,Medium,1,1,1,0,0,1,1,1,1,0,0
63,59,Medium,0,0,1,0,1,1,1,1,0,0,0
60,59,Medium,0,0,1,0,1,1,1,0,0,0,1
62,59,Medium,1,1,1,0,0,1,1,0,1,1,0
323,315,Medium,1,1,0,0,0,1,0,0,1,1,0
62,60,Medium,1,1,1,0,1,1,0,0,0,0,1
60,60,Medium,0,1,1,0,1,1,0,0,1,1,0
60,60,Medium,1,1,1,0,1,1,0,0,1,1,0
60,60,Medium,0,0,1,0,1,1,0,0,0,1,0
60,60,Medium,1,1,1,0,1,1,0,0,1,1,1
591,572,Medium,0,0,1,0,0,1,1,0,1,1,1
62,62,Medium,0,0,1,0,0,1,1,1,0,1,0
1722,1598,Medium,0,0,0,0,0,1,0,1,1,0,0
65,63,Medium,1,1,1,0,1,1,1,0,0,1,0
63,63,Medium,1,0,1,0,1,1,1,0,0,0,0
66,63,Medium,0,0,1,0,1,1,0,1,1,1,0
377,319,Medium,1,1,0,0,0,1,1,1,1,0,0
64,64,Medium,1,1,0,0,0,1,0,0,0,0,1
66,64,Medium,1,1,1,0,1,1,0,1,0,0,1
66,64,Medium,0,1,0,0,0,1,0,0,1,1,1
69,64,Medium,0,0,0,0,0,1,0,0,0,1,1
65,64,Medium,0,0,1,0,1,1,0,1,0,0,1
64,64,Medium,0,1,1,0,1,1,0,1,0,0,1
65,65,Medium,0,1,1,0,1,1,0,1,1,1,0
339,321,Medium,0,0,1,0,0,1,0,1,0,1,1
75,66,Medium,1,1,1,0,1,1,0,1,1,1,1
67,66,Medium,1,0,0,0,0,1,1,1,0,0,1
66,66,Medium,1,0,1,0,0,1,1,1,0,1,0
71,67,Medium,1,1,1,0,1,1,0,1,0,1,0
70,67,Medium,1,0,1,0,1,1,1,0,0,0,1
70,67,Medium,0,1,1,0,1,1,0,1,0,1,1
68,67,Medium,1,0,1,0,1,1,0,0,1,1,0
592,579,Medium,0,0,1,0,0,1,1,1,0,0,1
73,69,Medium,0,1,1,0,0,1,0,1,1,1,0
69,69,Medium,1,0,1,0,0,1,0,0,1,1,0
72,69,Medium,1,0,0,0,0,1,1,1,0,1,1
69,69,Medium,1,0,0,0,0,1,0,1,1,0,1
73,70,Medium,0,0,1,0,0,1,1,1,1,0,0
71,70,Medium,0,0,0,0,0,1,0,1,0,1,1
75,70,Medium,1,1,0,0,0,1,0,1,0,1,1
70,70,Medium,1,0,0,0,0,1,1,0,0,0,1
74,71,Medium,1,1,1,0,0,1,0,1,1,1,0
72,71,Medium,1,0,1,0,1,1,1,1,0,1,1
74,71,Medium,1,0,1,0,0,1,1,1,0,0,0
73,71,Medium,0,1,1,0,1,1,1,0,1,0,1
76,72,Medium,0,1,0,0,0,1,0,1,0,1,1
73,72,Medium,1,0,1,0,1,1,0,1,1,0,0
75,73,Medium,1,0,0,0,0,1,0,1,1,1,1
78,73,Medium,0,1,1,0,1,1,1,0,0,0,0
75,74,Medium,1,1,0,0,0,1,0,1,0,0,1
76,74,Medium,1,1,1,0,0,1,0,0,1,1,0
891,842,Medium,0,1,1,0,0,1,1,1,0,0,1
78,75,Medium,0,0,0,0,0,1,0,1,0,0,1
78,76,Medium,1,0,0,0,0,1,1,0,0,1,1
80,76,Medium,0,0,1,0,1,1,1,1,1,0,0
76,76,Medium,0,1,1,0,0,1,1,0,0,0,0
77,76,Medium,0,0,1,0,1,1,1,0,1,0,1
77,76,Medium,1,0,1,0,0,1,0,1,1,0,0
77,76,Medium,0,1,1,0,1,1,0,1,1,1,1
78,77,Medium,0,0,1,0,1,1,0,1,1,1,1
80,77,Medium,0,1,1,0,1,1,0,0,1,0,0
79,77,Medium,1,1,1,0,0,1,1,0,1,0,0
80,77,Medium,0,1,0,0,0,1,1,0,0,0,1
79,78,Medium,0,1,0,0,0,1,1,0,0,1,0
80,78,Medium,0,1,1,0,1,1,0,1,0,1,0
80,79,Medium,0,0,1,0,1,1,0,1,0,1,1
81,79,Medium,0,1,1,0,0,1,1,0,0,1,0
80,79,Medium,1,1,1,0,1,1,0,0,0,1,1
351,335,Medium,1,0,1,0,0,1,1,1,0,0,1
84,80,Medium,0,1,0,0,0,1,0,1,0,0,1
80,80,Medium,0,0,0,0,0,1,1,0,0,1,1
80,80,Medium,1,0,1,0,0,1,1,0,0,1,0
84,81,Medium,0,0,1,0,0,1,0,0,1,1,0
95,81,Medium,0,1,1,0,1,1,1,1,1,0,0
83,81,Medium,0,1,0,0,0,1,0,0,1,0,1
82,82,Medium,1,0,1,0,0,1,0,1,0,1,0
84,82,Medium,0,1,1,0,0,1,0,0,1,0,0
94,83,Medium,1,1,0,0,0,1,0,1,1,1,1
84,84,Medium,0,1,1,0,1,1,0,1,1,0,1
907,852,Medium,1,1,0,0,0,1,0,1,0,0,0
1527,1364,Medium,1,1,1,0,0,1,1,1,0,1,1
85,85,Medium,1,0,0,0,0,1,0,0,1,1,1
86,85,Medium,0,0,1,0,1,1,0,1,0,1,0
85,85,Medium,1,0,0,0,0,1,1,0,1,0,1
390,341,Medium,0,1,1,0,0,1,0,1,0,1,1
102,86,Medium,0,1,1,0,0,1,1,1,1,0,0
86,86,Medium,1,0,0,0,0,1,1,1,0,1,0
90,86,Medium,0,0,1,0,0,1,1,0,0,0,0
89,86,Medium,0,1,1,0,0,1,1,1,0,1,0
354,342,Medium,1,0,0,0,0,1,0,0,0,1,0
89,87,Medium,1,1,1,0,1,1,1,1,0,0,0
87,87,Medium,0,1,1,0,0,1,0,0,0,1,0
88,88,Medium,1,1,0,0,0,1,0,0,0,1,1
91,89,Medium,0,1,1,0,1,1,1,0,0,0,1
89,89,Medium,0,0,0,0,0,1,1,0,0,0,1
91,89,Medium,1,0,1,0,1,1,1,0,1,1,1
365,345,Medium,0,1,0,0,0,1,0,1,1,1,0
1752,1625,Medium,1,1,1,0,0,1,1,0,0,1,1
92,90,Medium,1,1,0,0,0,1,0,0,1,1,1
90,90,Medium,0,0,0,0,0,1,0,0,1,1,1
91,90,Medium,1,1,1,0,1,1,1,0,1,0,1
97,90,Medium,0,0,1,0,0,1,0,0,1,0,0
90,90,Medium,1,0,1,0,1,1,1,1,1,1,1
95,91,Medium,1,0,1,0,0,1,1,0,0,0,0
94,91,Medium,0,1,0,0,0,1,1,0,0,1,1
94,91,Medium,1,1,0,0,0,1,0,1,1,0,1
93,91,Medium,0,0,1,0,1,1,0,1,1,0,1
91,91,Medium,1,0,1,0,0,1,0,0,1,0,0
97,92,Medium,0,0,0,0,0,1,0,0,1,0,1
436,348,Medium,0,1,0,0,0,1,1,1,0,0,0
95,93,Medium,0,0,1,0,1,1,1,1,0,0,1
97,94,Medium,0,0,1,0,0,1,1,1,0,0,0
97,94,Medium,0,0,0,0,0,1,1,1,0,0,1
96,94,Medium,1,0,0,0,0,1,0,0,1,0,1
97,95,Medium,0,0,1,0,1,1,1,0,0,1,1
97,96,Medium,0,0,0,0,0,1,1,0,0,1,0
98,97,Medium,1,0,1,0,1,1,1,0,0,1,1
98,97,Medium,1,1,1,0,1,1,1,0,0,0,0
359,353,Medium,1,1,0,0,0,1,0,0,0,1,0
1211,1121,Medium,0,1,1,0,0,1,1,1,1,1,1
103,98,Medium,1,0,1,0,0,1,0,1,1,0,1
100,99,Medium,1,0,1,0,1,1,0,0,1,0,0
100,99,Medium,1,1,1,0,0,1,1,1,0,1,0
101,99,Medium,0,0,0,0,0,1,1,1,0,1,0
100,99,Medium,0,0,1,0,1,1,0,0,1,0,0
103,100,Medium,1,0,1,0,1,1,0,0,0,1,0
100,100,Medium,1,0,1,0,1,1,0,1,0,0,0
367,356,Medium,0,1,1,0,0,1,1,0,1,0,1
102,101,Medium,1,0,0,0,0,1,1,1,1,0,1
101,101,Medium,0,0,1,0,0,1,0,1,1,1,0
908,869,Medium,1,0,0,0,0,1,0,0,0,0,0
107,102,Medium,1,1,1,0,1,1,1,1,0,0,1
102,102,Medium,0,1,1,0,1,1,1,0,0,1,1
105,102,Medium,1,1,0,0,0,1,0,0,1,0,1
112,103,Medium,0,1,0,0,0,1,1,0,1,1,0
115,103,Medium,0,1,1,0,1,1,1,1,0,0,0
107,106,Medium,1,1,1,0,1,1,1,0,0,0,1
110,106,Medium,0,0,1,0,1,1,1,0,1,1,1
108,106,Medium,1,1,1,0,1,1,0,1,1,0,0
647,618,Medium,0,1,1,0,0,1,1,1,1,0,1
111,107,Medium,0,1,1,0,0,1,0,1,0,1,0
110,107,Medium,1,1,1,0,1,1,0,0,1,0,0
108,108,Medium,0,1,1,0,1,1,1,0,1,1,1
110,108,Medium,1,0,0,0,0,1,1,1,1,1,0
110,109,Medium,1,1,0,0,0,1,1,0,0,0,1
113,110,Medium,0,0,1,0,0,1,0,0,0,1,0
114,111,Medium,1,0,0,0,0,1,1,0,0,1,0
373,367,Medium,1,0,0,0,0,1,0,0,1,1,0
116,112,Medium,1,0,0,0,0,1,1,1,1,1,1
115,112,Medium,0,1,1,0,1,1,0,1,1,0,0
115,112,Medium,0,0,0,0,0,1,1,1,0,1,1
117,113,Medium,1,1,1,0,0,1,0,1,1,0,0
115,113,Medium,0,0,0,0,0,1,1,0,1,1,0
119,113,Medium,1,1,0,0,0,1,1,1,0,1,0
115,115,Medium,1,1,1,0,0,1,0,0,1,0,0
919,883,Medium,1,0,1,0,0,1,1,0,0,1,1
122,117,Medium,0,0,1,0,1,1,1,1,0,1,1
120,118,Medium,1,1,1,0,1,1,1,1,1,0,1
120,118,Medium,0,1,1,0,1,1,0,0,0,0,0
121,118,Medium,0,1,0,0,0,1,1,0,1,1,1
124,119,Medium,0,0,1,0,0,1,0,1,0,1,0
123,122,Medium,1,1,1,0,1,1,0,0,0,1,0
126,123,Medium,0,1,1,0,0,1,0,0,1,0,1
128,125,Medium,0,1,0,0,0,1,1,0,1,0,1
654,637,Medium,1,0,0,0,0,1,0,1,0,0,0
130,126,Medium,0,0,0,0,0,1,1,0,1,1,1
129,126,Medium,1,0,0,0,0,1,1,0,1,1,1
130,127,Medium,0,0,0,0,0,1,1,0,1,0,1
132,128,Medium,1,0,1,0,0,1,0,0,1,0,1
134,129,Medium,1,1,0,0,0,1,1,1,0,0,1
501,385,Medium,0,1,0,0,0,1,1,1,1,0,0
133,130,Medium,0,0,1,0,1,1,1,1,1,0,1
140,130,Medium,0,1,0,0,0,1,0,1,1,1,1
933,898,Medium,1,1,0,0,0,1,0,0,1,0,0
133,131,Medium,0,1,1,0,1,1,1,1,0,1,1
137,132,Medium,1,1,1,0,1,1,1,1,0,1,1
940,900,Medium,1,1,1,0,0,1,1,0,1,1,1
1298,1156,Medium,0,1,0,0,0,1,0,1,1,0,0
156,133,Medium,0,1,1,0,0,1,1,1,0,0,0
140,134,Medium,1,0,0,0,0,1,1,0,1,1,0
152,134,Medium,0,1,0,0,0,1,1,1,0,1,0
397,390,Medium,0,0,0,0,0,1,0,0,1,1,0
137,135,Medium,1,0,1,0,0,1,0,1,0,0,1
139,136,Medium,0,1,1,0,1,1,1,1,0,0,1
137,136,Medium,1,1,1,0,0,1,0,1,0,1,0
144,137,Medium,1,1,1,0,0,1,1,0,0,1,0
413,393,Medium,0,0,0,0,0,1,1,1,1,0,0
145,138,Medium,1,1,0,0,0,1,1,1,0,1,1
149,138,Medium,0,1,1,0,0,1,0,1,1,0,0
666,650,Medium,1,0,1,0,0,1,1,1,0,1,1
1007,906,Medium,0,1,0,0,0,1,0,1,0,0,0
143,141,Medium,0,0,1,0,0,1,0,1,1,0,0
141,141,Medium,1,0,1,0,0,1,0,1,0,0,0
154,142,Medium,1,1,1,0,0,1,0,0,1,0,1
144,143,Medium,0,0,1,0,1,1,0,0,0,0,0
170,144,Medium,1,1,1,0,0,1,1,1,0,0,0
955,912,Medium,0,0,1,0,0,1,1,1,1,1,1
156,146,Medium,0,1,0,0,0,1,1,1,0,1,1
411,402,Medium,1,0,1,0,0,1,1,0,0,0,1
149,147,Medium,1,1,0,0,0,1,1,0,1,0,1
149,148,Medium,1,1,1,0,1,1,1,0,1,1,1
153,149,Medium,0,0,0,0,0,1,0,1,1,1,1
959,917,Medium,1,0,0,0,0,1,0,0,1,0,0
152,150,Medium,0,1,1,0,0,1,0,0,0,0,0
156,150,Medium,0,1,0,0,0,1,1,1,0,0,1
156,151,Medium,0,0,1,0,0,1,0,0,1,0,1
153,151,Medium,1,0,1,0,1,1,0,0,0,0,0
154,151,Medium,1,1,1,0,1,1,1,1,1,1,1
152,152,Medium,0,0,1,0,0,1,0,0,0,0,0
157,153,Medium,1,1,0,0,0,1,1,1,1,1,0
155,153,Medium,1,1,1,0,0,1,0,1,1,0,1
423,409,Medium,0,0,1,0,0,1,1,0,0,0,1
160,157,Medium,0,0,1,0,1,1,0,1,1,0,0
158,157,Medium,1,1,1,0,1,1,1,0,0,1,1
165,159,Medium,1,1,1,0,0,1,1,0,0,0,0
708,671,Medium,0,1,0,0,0,1,0,0,1,0,0
172,161,Medium,0,1,0,0,0,1,0,1,1,0,1
163,161,Medium,1,0,1,0,0,1,0,0,0,1,0
166,161,Medium,1,1,0,0,0,1,1,0,0,1,1
167,163,Medium,0,1,1,0,0,1,0,0,1,1,1
172,163,Medium,0,1,1,0,1,1,1,1,1,0,1
438,419,Medium,1,1,1,0,0,1,0,0,0,1,1
167,164,Medium,1,1,1,0,1,1,0,0,0,0,0
168,164,Medium,1,0,1,0,0,1,0,0,1,1,1
172,166,Medium,0,0,1,0,1,1,0,1,0,0,0
169,166,Medium,0,0,0,0,0,1,1,1,1,1,0
1005,934,Medium,1,1,1,0,0,1,1,1,1,1,1
174,169,Medium,0,1,1,0,1,1,0,1,0,0,0
189,171,Medium,0,1,0,0,0,1,1,1,1,1,0
1616,1451,Medium,0,1,1,0,0,1,1,1,0,1,1
173,172,Medium,1,0,1,0,0,1,0,1,1,1,1
178,173,Medium,1,1,1,0,1,1,0,1,0,0,0
1026,941,Medium,1,1,0,0,0,1,0,1,1,0,0
177,174,Medium,1,0,0,0,0,1,1,1,0,0,0
181,175,Medium,0,1,1,0,1,1,1,1,1,1,1
179,176,Medium,1,1,0,0,0,1,1,0,1,1,0
178,176,Medium,1,1,1,0,0,1,0,0,0,1,0
185,176,Medium,0,0,1,0,0,1,0,0,1,1,1
183,177,Medium,1,1,0,0,0,1,1,1,1,0,1
724,690,Medium,0,1,1,0,0,1,1,0,1,1,1
191,181,Medium,1,1,1,0,0,1,0,1,0,0,0
185,181,Medium,0,0,0,0,0,1,1,0,0,0,0
190,181,Medium,1,1,0,0,0,1,1,0,0,1,0
450,437,Medium,1,1,1,0,0,1,1,1,1,0,1
456,437,Medium,0,0,0,0,0,1,0,1,1,1,0
186,182,Medium,1,0,1,0,0,1,0,1,0,1,1
191,184,Medium,0,0,1,0,1,1,1,1,1,1,1
453,448,Medium,1,1,1,0,0,1,1,0,1,0,1
199,193,Medium,0,1,0,0,0,1,0,0,0,1,0
200,199,Medium,1,0,0,0,0,1,1,0,0,0,0
211,203,Medium,1,0,1,0,0,1,0,0,0,0,0
1007,973,Medium,1,1,0,0,0,1,0,0,0,0,0
211,206,Medium,0,1,1,0,0,1,0,1,1,0,1
211,206,Medium,1,0,0,0,0,1,0,1,0,1,0
212,206,Medium,0,0,0,0,0,1,1,1,1,0,1
228,208,Medium,0,1,1,0,0,1,0,1,0,0,0
215,208,Medium,0,0,0,0,0,1,1,1,1,1,1
213,209,Medium,1,1,0,0,0,1,1,0,1,1,1
243,209,Medium,1,1,1,0,0,1,0,1,1,1,1
212,210,Medium,0,0,0,0,0,1,0,1,1,0,1
219,211,Medium,0,1,0,0,0,1,1,0,0,0,0
219,212,Medium,1,1,0,0,0,1,1,1,1,1,1
219,215,Medium,0,0,1,0,0,1,0,1,0,0,0
221,216,Medium,1,0,0,0,0,1,1,0,1,0,0
220,216,Medium,0,1,1,0,0,1,0,0,0,0,1
226,217,Medium,0,1,0,0,0,1,0,0,1,1,0
231,217,Medium,0,1,0,0,0,1,1,0,1,0,0
225,219,Medium,1,0,1,0,0,1,1,1,1,0,1
772,732,Medium,1,1,1,0,0,1,1,0,0,0,1
222,221,Medium,1,0,1,0,0,1,0,0,0,0,1
224,221,Medium,1,1,1,0,0,1,0,0,1,1,1
226,225,Medium,1,0,0,0,0,1,1,1,1,0,0
230,227,Medium,0,0,1,0,0,1,0,0,0,0,1
235,230,Medium,1,1,1,0,0,1,0,1,0,0,1
504,487,Medium,1,0,1,0,0,1,1,1,1,1,1
1057,999,Medium,0,0,0,0,0,1,0,0,1,0,0
235,232,Medium,0,0,1,0,0,1,0,1,1,0,1
246,235,Medium,0,1,0,0,0,1,1,1,1,1,1
800,749,Medium,1,1,1,0,0,1,1,1,0,0,1
247,239,Medium,1,0,1,0,0,1,1,0,1,0,1
242,240,Medium,0,0,0,0,0,1,1,0,1,0,0
247,240,Medium,0,0,1,0,0,1,0,1,0,0,1
791,758,Medium,0,0,1,0,0,1,1,0,0,1,1
253,247,Medium,1,1,1,0,0,1,0,0,0,0,0
263,250,Medium,0,0,1,0,0,1,0,0,0,1,1
261,251,Medium,0,1,0,0,0,1,0,1,0,1,0
256,251,Medium,1,1,0,0,0,1,0,1,0,1,0
1,1,Extraordinary,1,1,1,1,1,1,1,1,0,0,0
1,1,Extraordinary,1,1,0,0,0,0,1,0,0,1,0
1,1,Extraordinary,0,1,1,0,1,0,1,1,1,1,1
1,1,Extraordinary,1,1,1,1,1,1,1,1,1,0,1
1,1,Extraordinary,1,0,1,0,1,0,0,0,1,1,1
1,1,Extraordinary,1,0,1,0,0,0,0,1,0,1,1
1,1,Extraordinary,0,0,0,0,0,0,0,1,1,1,0
1,1,Extraordinary,1,1,1,0,0,0,1,0,1,1,1
1,1,Extraordinary,1,1,0,0,0,0,1,1,1,1,1
1,1,Extraordinary,1,1,0,0,0,0,1,0,0,1,1
1,1,Extraordinary,0,1,0,0,0,0,1,1,1,0,1
1,1,Extraordinary,1,1,1,0,0,0,1,0,0,1,1
1,1,Extraordinary,1,1,1,1,0,1,0,1,0,1,0
1,1,Extraordinary,0,1,0,0,0,0,1,1,0,0,1
1,1,Extraordinary,0,0,1,0,0,0,1,0,0,1,0
1,1,Extraordinary,1,1,0,1,0,1,0,1,1,0,1
1,1,Extraordinary,0,0,0,0,0,0,0,1,1,0,0
1,1,Extraordinary,1,1,1,1,1,1,0,1,0,0,1
1,1,Extraordinary,1,1,0,0,0,0,0,1,0,0,0
1,1,Extraordinary,1,1,1,1,0,1,0,1,0,0,0
1,1,Extraordinary,0,0,1,0,0,0,0,1,1,0,1
1,1,Extraordinary,0,0,1,0,0,0,1,1,1,0,1
1,1,Extraordinary,1,0,0,0,0,0,1,1,1,0,0
1,1,Extraordinary,1,1,0,0,0,0,0,0,0,0,0
1,1,Extraordinary,1,1,1,0,0,0,0,0,0,1,1
1,1,Extraordinary,0,1,1,0,1,0,1,0,1,1,1
1,1,Extraordinary,0,1,0,0,0,0,0,1,1,1,0
2,1,Extraordinary,1,1,1,1,0,1,0,1,0,1,1
2,1,Extraordinary,1,1,1,1,1,1,0,1,0,1,0
1,1,Extraordinary,0,1,1,0,0,0,0,0,1,0,0
1,1,Extraordinary,1,0,1,0,0,0,1,1,0,0,0
1,1,Extraordinary,0,0,0,0,0,0,0,1,1,0,1
1,1,Extraordinary,1,1,0,1,0,1,1,1,1,0,1
1,1,Extraordinary,1,1,1,0,0,0,1,0,0,0,1
1,1,Extraordinary,1,1,0,1,0,1,0,1,0,1,1
1,1,Extraordinary,1,0,1,0,1,0,0,1,0,1,0
1,1,Extraordinary,0,0,1,0,0,0,0,0,0,1,0
3,2,Extraordinary,1,0,0,0,0,0,0,0,1,0,0
2,2,Extraordinary,0,1,1,0,0,0,1,1,1,0,1
2,2,Extraordinary,1,1,0,1,0,1,1,1,0,1,1
2,2,Extraordinary,1,1,1,1,1,1,1,1,1,1,0
3,2,Extraordinary,1,1,0,1,0,1,1,1,1,0,0
2,2,Extraordinary,1,1,1,1,0,1,1,1,1,0,1
2,2,Extraordinary,1,1,1,1,1,1,1,1,0,1,1
2,2,Extraordinary,1,1,1,1,0,1,0,1,0,0,1
2,2,Extraordinary,0,0,0,0,0,0,0,1,0,0,0
2,2,Extraordinary,1,1,0,1,0,1,1,1,0,0,1
3,3,Extraordinary,1,1,0,1,0,1,0,1,1,0,0
4,3,Extraordinary,0,1,0,0,0,0,0,1,1,0,0
3,3,Extraordinary,0,0,0,0,0,0,0,0,1,0,0
3,3,Extraordinary,1,1,1,1,0,1,1,1,0,1,0
3,3,Extraordinary,0,1,1,0,0,0,1,1,0,0,1
3,3,Extraordinary,0,1,1,0,0,0,1,1,1,1,1
4,3,Extraordinary,1,1,1,1,0,1,1,1,0,0,1
3,3,Extraordinary,1,1,1,1,1,1,1,1,0,0,1
3,3,Extraordinary,1,1,1,1,1,1,1,1,1,1,1
3,3,Extraordinary,1,1,0,1,0,1,0,1,0,1,0
3,3,Extraordinary,1,1,1,1,1,1,0,1,0,0,0
7,4,Extraordinary,1,1,0,1,0,1,1,1,0,0,0
4,4,Extraordinary,1,1,1,1,0,1,1,1,0,0,0
5,5,Extraordinary,1,1,0,1,0,1,0,1,0,0,0
5,5,Extraordinary,1,0,1,0,1,1,1,1,1,1,0
7,6,Extraordinary,1,1,1,1,0,1,1,1,1,1,1
6,6,Extraordinary,0,1,1,0,1,1,1,0,1,1,0
7,7,Extraordinary,1,0,1,0,1,1,1,1,0,1,0
8,8,Extraordinary,1,0,1,0,0,1,1,1,1,1,0
8,8,Extraordinary,1,0,1,0,1,1,0,1,1,0,1
10,10,Extraordinary,1,0,1,0,1,1,1,1,0,0,1
10,10,Extraordinary,1,1,1,0,1,1,1,0,1,1,0
10,10,Extraordinary,0,0,1,0,1,1,1,0,1,1,0
11,11,Extraordinary,0,0,1,0,1,1,1,1,1,1,0
11,11,Extraordinary,1,1,1,0,1,1,1,1,1,1,0
12,12,Extraordinary,1,0,1,0,1,1,1,0,1,0,0
12,12,Extraordinary,1,0,1,0,1,1,0,1,0,0,1
12,12,Extraordinary,0,1,1,0,1,1,1,0,0,1,0
13,13,Extraordinary,1,0,1,0,1,1,0,0,1,0,1
14,13,Extraordinary,0,1,1,0,1,1,1,0,1,0,0
13,13,Extraordinary,0,1,1,0,0,1,1,0,1,1,0
13,13,Extraordinary,0,1,1,0,1,1,0,0,1,1,0
14,13,Extraordinary,1,0,1,0,1,1,1,0,1,1,0
14,14,Extraordinary,1,0,1,0,0,1,1,0,1,0,0
16,14,Extraordinary,1,1,1,1,0,1,1,1,0,1,1
14,14,Extraordinary,0,0,1,0,0,1,1,0,1,1,0
15,14,Extraordinary,1,0,1,0,1,1,0,1,1,1,1
15,15,Extraordinary,0,1,1,0,0,1,1,0,1,0,0
15,15,Extraordinary,1,0,1,0,0,1,1,0,1,1,0
15,15,Extraordinary,1,1,1,0,1,1,0,0,1,1,1
15,15,Extraordinary,1,0,1,0,1,1,0,1,0,1,1
